name,image,original pose,odometry,deviation (original - odometry),deviation,error
586,000585.png,-12.31767,-9.258313865240673,-3.0593561347593266,3.0593561347593266,-24.837133441302832
587,000586.png,-12.54841,-9.48203382233186,-3.0663761776681397,3.0663761776681397,-24.436372238938155
588,000587.png,-12.76645,-9.719516560371902,-3.0469334396280985,3.0469334396280985,-23.866724419302926
589,000588.png,-12.96987,-9.922108798860927,-3.047761201139073,3.047761201139073,-23.49877987319127
590,000589.png,-13.15225,-10.104084967269033,-3.0481650327309673,3.0481650327309673,-23.175996751361687
591,000590.png,-13.31828,-10.279086706914077,-3.0391932930859227,3.0391932930859227,-22.81971315429562
592,000591.png,-13.46958,-10.409441551440208,-3.0601384485597922,3.0601384485597922,-22.718885433397272
593,000592.png,-13.60271,-10.54123766747459,-3.06147233252541,3.06147233252541,-22.50634125498088
594,000593.png,-13.72235,-10.664978662114649,-3.0573713378853515,3.0573713378853515,-22.280231431827286
595,000594.png,-13.82811,-10.785505682889939,-3.0426043171100616,3.0426043171100616,-22.00303813832882
596,000595.png,-13.91896,-10.876836057552621,-3.042123942447379,3.042123942447379,-21.855971584424257
597,000596.png,-13.99361,-10.95274736023189,-3.040862639768111,3.040862639768111,-21.730365786727734
598,000597.png,-14.05752,-11.032835202333137,-3.024684797666863,3.024684797666863,-21.5164893784029
599,000598.png,-14.10353,-11.088341178004399,-3.0151888219956007,3.0151888219956007,-21.378965563909183
600,000599.png,-14.14237,-11.143209801466305,-2.999160198533694,2.999160198533694,-21.206913682315584
601,000600.png,-14.17621,-11.196785169737243,-2.979424830262756,2.979424830262756,-21.01707600453687
602,000601.png,-14.21087,-11.241104090794286,-2.969765909205714,2.969765909205714,-20.897847276104237
603,000602.png,-14.24036,-11.263232729602116,-2.977127270397885,2.977127270397885,-20.90626410005003
604,000603.png,-14.26469,-11.291130416917344,-2.9735595830826558,2.9735595830826558,-20.845595544541492
605,000604.png,-14.28735,-11.285418357400472,-3.001931642599528,3.001931642599528,-21.011115725446132
606,000605.png,-14.30712,-11.309383035134477,-2.9977369648655223,2.9977369648655223,-20.952763133779005
607,000606.png,-14.32889,-11.338783307610274,-2.990106692389725,2.990106692389725,-20.867678462112035
608,000607.png,-14.34971,-11.381768349076767,-2.9679416509232333,2.9679416509232333,-20.682938198216082
609,000608.png,-14.37576,-11.397329675286445,-2.978430324713555,2.978430324713555,-20.718419928501554
610,000609.png,-14.39965,-11.438382832839253,-2.961267167160747,2.961267167160747,-20.564855167734958
611,000610.png,-14.4226,-11.483553517888664,-2.939046482111335,2.939046482111335,-20.37806277724776
612,000611.png,-14.44732,-11.54067387393336,-2.90664612606664,2.90664612606664,-20.11892950434157
613,000612.png,-14.47138,-11.536394593257281,-2.934985406742719,2.934985406742719,-20.28130977655703
614,000613.png,-14.49886,-11.624109678433358,-2.8747503215666423,2.8747503215666423,-19.82742313234725
615,000614.png,-14.52874,-11.66564590141576,-2.8630940985842415,2.8630940985842415,-19.706417064275644
616,000615.png,-14.56159,-11.700309120215318,-2.861280879784683,2.861280879784683,-19.649508603007522
617,000616.png,-14.59164,-11.68555499360412,-2.9060850063958803,2.9060850063958803,-19.916095835669466
618,000617.png,-14.62306,-11.699153476986318,-2.9239065230136827,2.9239065230136827,-19.995175585778096
619,000618.png,-14.65282,-11.7251442406776,-2.9276757593223994,2.9276757593223994,-19.98028884079924
620,000619.png,-14.68155,-11.729875069637254,-2.9516749303627456,2.9516749303627456,-20.104654688113623
621,000620.png,-14.70869,-11.832878517125827,-2.875811482874173,2.875811482874173,-19.551785256703166
622,000621.png,-14.73976,-11.88255310576743,-2.8572068942325703,2.8572068942325703,-19.384351537830806
623,000622.png,-14.77556,-11.95993636269605,-2.8156236373039505,2.8156236373039505,-19.055952108102506
624,000623.png,-14.81424,-12.04189978690884,-2.7723402130911605,2.7723402130911605,-18.71402254243998
625,000624.png,-14.85834,-12.09922708911409,-2.7591129108859107,2.7591129108859107,-18.5694560151801
626,000625.png,-14.90154,-12.141754870386553,-2.759785129613448,2.759785129613448,-18.52013368828623
627,000626.png,-14.944,-12.20086625503828,-2.743133744961721,2.743133744961721,-18.356087693801665
628,000627.png,-14.97353,-12.274221943969723,-2.6993080560302776,2.6993080560302776,-18.02719903743658
629,000628.png,-15.00587,-12.322842118866225,-2.683027881133775,2.683027881133775,-17.87985555741703
630,000629.png,-15.03534,-12.3664469907841,-2.6688930092159,2.6688930092159,-17.75079917857461
631,000630.png,-15.06955,-12.41705679299294,-2.65249320700706,2.65249320700706,-17.60167494720851
632,000631.png,-15.10295,-12.519609239577163,-2.5833407604228373,2.5833407604228373,-17.104875275511322
633,000632.png,-15.14094,-12.55787822926041,-2.58306177073959,2.58306177073959,-17.06011496472207
634,000633.png,-15.17521,-12.594039633395237,-2.5811703666047627,2.5811703666047627,-17.009124530103787
635,000634.png,-15.21559,-12.648856125715312,-2.5667338742846884,2.5667338742846884,-16.869105136801714
636,000635.png,-15.25743,-12.722062078509966,-2.5353679214900335,2.5353679214900335,-16.617267269061916
637,000636.png,-15.29723,-12.788791633833586,-2.5084383661664145,2.5084383661664145,-16.397990787655115
638,000637.png,-15.34119,-12.878876471864384,-2.462313528135615,2.462313528135615,-16.050342431947033
639,000638.png,-15.38588,-12.981965352503128,-2.4039146474968724,2.4039146474968724,-15.62416090270347
640,000639.png,-15.43659,-13.121431207723823,-2.3151587922761774,2.3151587922761774,-14.99786411556035
641,000640.png,-15.48438,-13.211717917468649,-2.272662082531351,2.272662082531351,-14.677126772472333
642,000641.png,-15.53562,-13.325199875311819,-2.2104201246881807,2.2104201246881807,-14.228077956902787
643,000642.png,-15.58579,-13.441103672401189,-2.1446863275988104,2.1446863275988104,-13.760523705239263
644,000643.png,-15.63834,-13.548411794728434,-2.0899282052715655,2.0899282052715655,-13.364130753465941
645,000644.png,-15.68736,-13.65839249077398,-2.0289675092260193,2.0289675092260193,-12.933772854234359
646,000645.png,-15.73624,-13.721886959953626,-2.014353040046375,2.014353040046375,-12.800726476250837
647,000646.png,-15.78736,-13.782410957927494,-2.0049490420725053,2.0049490420725053,-12.699710667727254
648,000647.png,-15.83486,-13.874702005990654,-1.9601579940093465,1.9601579940093465,-12.378751653057535
649,000648.png,-15.88531,-13.90456961610452,-1.9807403838954798,1.9807403838954798,-12.46900679870572
650,000649.png,-15.93564,-14.024191105832006,-1.911448894167993,1.911448894167993,-11.99480469041716
651,000650.png,-15.99106,-14.099547100834178,-1.8915128991658214,1.8915128991658214,-11.828564830385362
652,000651.png,-16.04697,-14.186087569821797,-1.8608824301782043,1.8608824301782043,-11.596472294633841
653,000652.png,-16.10293,-14.285244137501172,-1.8176858624988288,1.8176858624988288,-11.287920040010288
654,000653.png,-16.16193,-14.376509989659022,-1.7854200103409799,1.7854200103409799,-11.047071793659418
655,000654.png,-16.21966,-14.496669463762744,-1.7229905362372566,1.7229905362372566,-10.622852367048733
656,000655.png,-16.27711,-14.572571104221433,-1.7045388957785672,1.7045388957785672,-10.471999610364293
657,000656.png,-16.33433,-14.630883751233707,-1.7034462487662942,1.7034462487662942,-10.42862638850993
658,000657.png,-16.38971,-14.715796247146514,-1.6739137528534869,1.6739137528534869,-10.21319933576303
659,000658.png,-16.44631,-14.819215008418713,-1.6270949915812878,1.6270949915812878,-9.893374207231213
660,000659.png,-16.50343,-14.94409891012676,-1.5593310898732415,1.5593310898732415,-9.448527305373739
661,000660.png,-16.55969,-15.061755458175474,-1.4979345418245256,1.4979345418245256,-9.045667774122133
662,000661.png,-16.61304,-15.082908759425544,-1.5301312405744572,1.5301312405744572,-9.21042290017033
663,000662.png,-16.66632,-15.171195804351129,-1.4951241956488701,1.4951241956488701,-8.970931769274022
664,000663.png,-16.70935,-15.261229059957811,-1.4481209400421893,1.4481209400421893,-8.666530655245053
665,000664.png,-16.75029,-15.331143357823553,-1.4191466421764467,1.4191466421764467,-8.472370580906043
666,000665.png,-16.79627,-15.404321067069297,-1.3919489329307027,1.3919489329307027,-8.28725028194178
667,000666.png,-16.8393,-15.432656898869704,-1.4066431011302978,1.4066431011302978,-8.353334765282986
668,000667.png,-16.88389,-15.578426695758662,-1.3054633042413393,1.3054633042413393,-7.732005504900466
669,000668.png,-16.92691,-15.663575839144109,-1.2633341608558908,1.2633341608558908,-7.463465930024387
670,000669.png,-16.97227,-15.74065650121139,-1.2316134987886116,1.2316134987886116,-7.2566221182470665
671,000670.png,-17.02224,-15.832607408043229,-1.1896325919567712,1.1896325919567712,-6.988695917557097
672,000671.png,-17.06905,-15.901470529009412,-1.1675794709905887,1.1675794709905887,-6.840330721338263
673,000672.png,-17.1184,-16.00683479996405,-1.111565200035951,1.111565200035951,-6.49339424266258
674,000673.png,-17.17214,-16.073555499431087,-1.0985845005689114,1.0985845005689114,-6.39748162179502
675,000674.png,-17.22368,-16.142839629764502,-1.0808403702354994,1.0808403702354994,-6.275316135898364
676,000675.png,-17.2817,-16.232666699550546,-1.0490333004494552,1.0490333004494552,-6.070197379016273
677,000676.png,-17.33875,-16.23570972729921,-1.1030402727007917,1.1030402727007917,-6.361705847888641
678,000677.png,-17.39586,-16.316427881873633,-1.0794321181263662,1.0794321181263662,-6.205109250858343
679,000678.png,-17.45438,-16.40042069399172,-1.0539593060082808,1.0539593060082808,-6.0383657626812335
680,000679.png,-17.50894,-16.431843427997183,-1.0770965720028158,1.0770965720028158,-6.1516949170127715
681,000680.png,-17.56163,-16.553392155270124,-1.0082378447298765,1.0082378447298765,-5.741140456380624
682,000681.png,-17.61419,-16.639776062885062,-0.9744139371149387,0.9744139371149387,-5.531982663494254
683,000682.png,-17.66713,-16.745061209160042,-0.9220687908399583,0.9220687908399583,-5.219120427822506
684,000683.png,-17.71901,-16.819140902709574,-0.8998690972904271,0.8998690972904271,-5.078551777387264
685,000684.png,-17.77586,-16.89309977665963,-0.8827602233403731,0.8827602233403731,-4.9660619702246365
686,000685.png,-17.83594,-16.969748905492803,-0.8661910945071973,0.8661910945071973,-4.856436467644527
687,000686.png,-17.90043,-17.047660414038035,-0.8527695859619655,0.8527695859619655,-4.763961457696634
688,000687.png,-17.95961,-17.15204593705779,-0.8075640629422125,0.8075640629422125,-4.496556790165335
689,000688.png,-18.01787,-17.243450795744785,-0.7744192042552136,0.7744192042552136,-4.29806189219488
690,000689.png,-18.07196,-17.269002539228318,-0.8029574607716832,0.8029574607716832,-4.443112206820307
691,000690.png,-18.12844,-17.412271849688377,-0.7161681503116242,0.7161681503116242,-3.950522771466404
692,000691.png,-18.18459,-17.534352339938305,-0.6502376600616948,0.6502376600616948,-3.575762005421595
693,000692.png,-18.23973,-17.637818435919293,-0.6019115640807087,0.6019115640807087,-3.3000025991651665
694,000693.png,-18.29564,-17.68887285817612,-0.6067671418238803,0.6067671418238803,-3.3164575922125725
695,000694.png,-18.34619,-17.81496258053968,-0.5312274194603184,0.5312274194603184,-2.895573519408217
696,000695.png,-18.39821,-17.902369629632467,-0.4958403703675316,0.4958403703675316,-2.6950468027462
697,000696.png,-18.45308,-18.040959116766487,-0.4121208832335128,0.4121208832335128,-2.233344694942594
698,000697.png,-18.51181,-18.114224570732414,-0.3975854292675862,0.3975854292675862,-2.1477393581048325
699,000698.png,-18.57248,-18.238374264899015,-0.33410573510098374,0.33410573510098374,-1.7989290342538193
700,000699.png,-18.63261,-18.336328181470325,-0.2962818185296747,0.2962818185296747,-1.5901251543915467
701,000700.png,-18.69263,-18.447762837706584,-0.2448671622934171,0.2448671622934171,-1.3099663465944444
702,000701.png,-18.75506,-18.54805542167835,-0.20700457832165142,0.20700457832165142,-1.1037265587081642
703,000702.png,-18.81771,-18.668951059042712,-0.1487589409572898,0.1487589409572898,-0.7905262699727532
704,000703.png,-18.87668,-18.812990678058327,-0.06368932194167343,0.06368932194167343,-0.33739684066092884
705,000704.png,-18.93231,-18.89147413325522,-0.04083586674478212,0.04083586674478212,-0.21569405289044033
706,000705.png,-18.98645,-18.97531987644263,-0.011130123557371974,0.011130123557371974,-0.058621403987433
707,000706.png,-19.03898,-19.01306464798564,-0.02591535201435846,0.02591535201435846,-0.13611733409225948
708,000707.png,-19.08444,-19.14269511350587,0.05825511350586865,0.05825511350586865,-0.30524926854478646
709,000708.png,-19.12487,-19.215726056296592,0.09085605629659099,0.09085605629659099,-0.4750675758663509
710,000709.png,-19.1617,-19.29222446755457,0.1305244675545687,0.1305244675545687,-0.6811737348699161
711,000710.png,-19.19084,-19.362144174894507,0.17130417489450522,0.17130417489450522,-0.8926351055738321
712,000711.png,-19.22093,-19.430121582505652,0.20919158250565317,0.20919158250565317,-1.088353073996176
713,000712.png,-19.25385,-19.509472497375018,0.2556224973750183,0.2556224973750183,-1.3276435485631097
714,000713.png,-19.28152,-19.538563753362023,0.2570437533620229,0.2570437533620229,-1.3331093884819396
715,000714.png,-19.31045,-19.590050353763466,0.2796003537634668,0.2796003537634668,-1.4479225174113852
716,000715.png,-19.33791,-19.642086334566297,0.30417633456629645,0.30417633456629645,-1.5729535123821365
717,000716.png,-19.36488,-19.713371085967008,0.34849108596700873,0.34849108596700873,-1.799603643126158
718,000717.png,-19.39005,-19.764847746864213,0.3747977468642141,0.3747977468642141,-1.9329385270497708
719,000718.png,-19.41263,-19.814834583991146,0.40220458399114634,0.40220458399114634,-2.0718706532352718
720,000719.png,-19.43538,-20.00345224614435,0.5680722461443501,0.5680722461443501,-2.922876970475237
721,000720.png,-19.45834,-20.04675938871882,0.5884193887188189,0.5884193887188189,-3.023995822453606
722,000721.png,-19.48219,-20.05115668837776,0.5689666883777598,0.5689666883777598,-2.9204452290926217
723,000722.png,-19.51293,-20.104798500075557,0.5918685000755559,0.5918685000755559,-3.033211824546882
724,000723.png,-19.55244,-20.179187929049153,0.6267479290491522,0.6267479290491522,-3.205471690741167
725,000724.png,-19.59573,-20.28510691993724,0.6893769199372386,0.6893769199372386,-3.5179956038240916
726,000725.png,-19.64989,-20.361184162603525,0.7112941626035258,0.7112941626035258,-3.619837885115519
727,000726.png,-19.71691,-20.42376809868136,0.7068580986813622,0.7068580986813622,-3.585034869466677
728,000727.png,-19.79756,-20.53841429425967,0.7408542942596696,0.7408542942596696,-3.742149508624647
729,000728.png,-19.89223,-20.635231522808187,0.7430015228081857,0.7430015228081857,-3.735134385678155
730,000729.png,-19.99201,-20.76052884181423,0.768518841814231,0.768518841814231,-3.8441299389817782
731,000730.png,-20.11145,-20.908107944908036,0.7966579449080342,0.7966579449080342,-3.9612158492203906
732,000731.png,-20.25209,-21.070571991793564,0.8184819917935648,0.8184819917935648,-4.041469259684136
733,000732.png,-20.4131,-21.239751087696213,0.826651087696213,0.826651087696213,-4.049610728876128
734,000733.png,-20.59635,-21.46790226856835,0.8715522685683474,0.8715522685683474,-4.2315860264966725
735,000734.png,-20.79175,-21.656459016381817,0.8647090163818163,0.8647090163818163,-4.1589044519187475
736,000735.png,-20.99448,-21.8674248120123,0.8729448120122996,0.8729448120122996,-4.15797301010694
737,000736.png,-21.22593,-22.106593512711527,0.880663512711525,0.880663512711525,-4.148998478330631
738,000737.png,-21.48733,-22.38786873968254,0.9005387396825384,0.9005387396825384,-4.191022056637742
739,000738.png,-21.76792,-22.59955412768639,0.8316341276863888,0.8316341276863888,-3.8204574791086547
740,000739.png,-22.07385,-22.93081024124693,0.8569602412469308,0.8569602412469308,-3.882241843842061
741,000740.png,-22.40006,-23.250309607209363,0.8502496072093635,0.8502496072093635,-3.7957470078623157
742,000741.png,-22.74041,-23.58417223600294,0.843762236002938,0.843762236002938,-3.710409073552051
743,000742.png,-23.11657,-24.008308981527403,0.8917389815274035,0.8917389815274035,-3.8575748111739916
744,000743.png,-23.51416,-24.395634628540982,0.8814746285409818,0.8814746285409818,-3.748697076744318
745,000744.png,-23.9314,-24.848569977062127,0.9171699770621267,0.9171699770621267,-3.8324961225090326
746,000745.png,-24.37041,-25.31796013620601,0.9475501362060115,0.9475501362060115,-3.888117336581582
747,000746.png,-24.82872,-25.765233331347947,0.9365133313479461,0.9365133313479461,-3.7718953347089426
748,000747.png,-25.3119,-26.265760749357923,0.9538607493579221,0.9538607493579221,-3.768428088598335
749,000748.png,-25.80661,-26.770737426954078,0.9641274269540787,0.9641274269540787,-3.735970849925964
750,000749.png,-26.31378,-27.27397483928345,0.9601948392834494,0.9601948392834494,-3.649019028370114
751,000750.png,-26.84913,-27.817047976198513,0.9679179761985139,0.9679179761985139,-3.605025474562915
752,000751.png,-27.40599,-28.374848388921848,0.9688583889218485,0.9688583889218485,-3.535206678984589
753,000752.png,-27.96897,-28.938535140344708,0.9695651403447094,0.9695651403447094,-3.4665743513068574
754,000753.png,-28.54132,-29.5077653182567,0.9664453182566994,0.9664453182566994,-3.386126914440886
755,000754.png,-29.12195,-30.08612620869323,0.9641762086932317,0.9641762086932317,-3.310822965815242
756,000755.png,-29.72223,-30.679873420276554,0.957643420276554,0.957643420276554,-3.221977019478532
757,000756.png,-30.33161,-31.282570239447928,0.9509602394479266,0.9509602394479266,-3.1352118777998483
758,000757.png,-30.94654,-31.893076409126163,0.9465364091261641,0.9465364091261641,-3.0586178911314934
759,000758.png,-31.5615,-32.499548415256584,0.9380484152565849,0.9380484152565849,-2.972128749446588
760,000759.png,-32.17858,-33.106396945521595,0.9278169455215988,0.9278169455215988,-2.8833371314756553
761,000760.png,-32.8073,-33.7251784288966,0.9178784288966,0.9178784288966,-2.797787165955748
762,000761.png,-33.45603,-34.363816060736895,0.9077860607368962,0.9077860607368962,-2.7133705366025085
763,000762.png,-34.1246,-35.02337932804246,0.8987793280424583,0.8987793280424583,-2.6338164492549607
764,000763.png,-34.80652,-35.69650391539642,0.8899839153964209,0.8899839153964209,-2.556945984247839
765,000764.png,-35.49402,-36.38042164596784,0.8864016459678439,0.8864016459678439,-2.4973267214247468
766,000765.png,-36.19251,-37.06530920185915,0.8727992018591522,0.8727992018591522,-2.4115464825709854
767,000766.png,-36.90223,-37.766812978079585,0.8645829780795822,0.8645829780795822,-2.342901711033675
768,000767.png,-37.62426,-38.47757854653171,0.8533185465317104,0.8533185465317104,-2.2680008763805866
769,000768.png,-38.36035,-39.20229709212451,0.8419470921245136,0.8419470921245136,-2.194836835754923
770,000769.png,-39.11122,-39.94360461877003,0.8323846187700283,0.8323846187700283,-2.128250202294964
771,000770.png,-39.88459,-40.70480217437441,0.8202121743744044,0.8202121743744044,-2.0564638482541864
772,000771.png,-40.67409,-41.48649485741583,0.812404857415828,0.812404857415828,-1.9973522638510857
773,000772.png,-41.47522,-42.27779091731386,0.802570917313858,0.802570917313858,-1.935061266254544
774,000773.png,-42.29422,-43.08559308764993,0.7913730876499301,0.7913730876499301,-1.871114037922747
775,000774.png,-43.12535,-43.90695011397569,0.7816001139756921,0.7816001139756921,-1.8123913521297614
776,000775.png,-43.97811,-44.74906783127473,0.7709578312747283,0.7709578312747283,-1.7530490311537452
777,000776.png,-44.85127,-45.61245011525253,0.7611801152525288,0.7611801152525288,-1.6971205391787765
778,000777.png,-45.73389,-46.483402615329354,0.7495126153293512,0.7495126153293512,-1.6388560328661113
779,000778.png,-46.62626,-47.36584982489628,0.739589824896278,0.739589824896278,-1.586208769256376
780,000779.png,-47.52284,-48.25192768066772,0.7290876806677176,0.7290876806677176,-1.5341837328487051
781,000780.png,-48.42205,-49.139697275884174,0.7176472758841754,0.7176472758841754,-1.4820671076176566
782,000781.png,-49.32645,-50.03641733854579,0.7099673385457876,0.7099673385457876,-1.4393238081106337
783,000782.png,-50.23736,-50.93756836227538,0.7002083622753759,0.7002083622753759,-1.393800076826043
784,000783.png,-51.15358,-51.84054825140025,0.686968251400252,0.686968251400252,-1.3429524412568035
785,000784.png,-52.07555,-52.75046957695953,0.6749195769595318,0.6749195769595318,-1.2960392678704915
786,000785.png,-53.00011,-53.66553380717221,0.6654238071722105,0.6654238071722105,-1.25551401152226
787,000786.png,-53.91919,-54.57175273722465,0.652562737224649,0.652562737224649,-1.2102606460235195
788,000787.png,-54.83668,-55.479704219969236,0.6430242199692344,0.6430242199692344,-1.1726169782146447
789,000788.png,-55.75461,-56.38669117416152,0.6320811741615202,0.6320811741615202,-1.133684145869768
790,000789.png,-56.66814,-57.28554796768161,0.6174079676816078,0.6174079676816078,-1.0895151449855383
791,000790.png,-57.58298,-58.1878510139545,0.6048710139545008,0.6048710139545008,-1.0504336766775544
792,000791.png,-58.48949,-59.07985899593018,0.5903689959301772,0.5903689959301772,-1.0093591103806465
793,000792.png,-59.39958,-59.978611585168146,0.5790315851681456,0.5790315851681456,-0.9748075410097944
794,000793.png,-60.30854,-60.87518140711787,0.5666414071178707,0.5666414071178707,-0.9395707591625841
795,000794.png,-61.21711,-61.773315697924154,0.5562056979241561,0.5562056979241561,-0.9085788236722644
796,000795.png,-62.12827,-62.67004432352027,0.5417743235202721,0.5417743235202721,-0.8720254459367243
797,000796.png,-63.03109,-63.56315223602632,0.5320622360263201,0.5320622360263201,-0.8441266619795407
798,000797.png,-63.93282,-64.45158263143969,0.5187626314396923,0.5187626314396923,-0.8114183473209727
799,000798.png,-64.82727,-65.33403895235605,0.5067689523560546,0.5067689523560546,-0.7817218777777539
800,000799.png,-65.72199,-66.21656040077099,0.49457040077098213,0.49457040077098213,-0.7525189069457302
801,000800.png,-66.61519,-67.09468028864912,0.47949028864911725,0.47949028864911725,-0.7197912197640167
802,000801.png,-67.5092,-67.97362829480409,0.46442829480407966,0.46442829480407966,-0.6879481534429079
803,000802.png,-68.40522,-68.85494174873335,0.4497217487333529,0.4497217487333529,-0.657437763862689
804,000803.png,-69.30001,-69.73518660616949,0.4351766061694917,0.4351766061694917,-0.6279603800482737
805,000804.png,-70.18617,-70.60663904745174,0.4204690474517321,0.4204690474517321,-0.5990767802997828
806,000805.png,-71.07138,-71.47661733185714,0.40523733185713695,0.40523733185713695,-0.5701835701756979
807,000806.png,-71.95849,-72.35315580041615,0.3946658004161492,0.3946658004161492,-0.548463149263067
808,000807.png,-72.84534,-73.23304882195731,0.38770882195731815,0.38770882195731815,-0.5322355856357018
809,000808.png,-73.73148,-74.10786925006296,0.37638925006295665,0.37638925006295665,-0.510486497847265
810,000809.png,-74.61312,-74.96575391371671,0.3526339137167156,0.3526339137167156,-0.472616496558133
811,000810.png,-75.49532,-75.83362439698006,0.33830439698004966,0.33830439698004966,-0.4481130710884458
812,000811.png,-76.36962,-76.69672941246371,0.32710941246371306,0.32710941246371306,-0.4283240016955866
813,000812.png,-77.24379,-77.55914454157923,0.31535454157922516,0.31535454157922516,-0.40825876304001285
814,000813.png,-78.11605,-78.4205634669991,0.3045134669990972,0.3045134669990972,-0.38982189575522214
815,000814.png,-78.98474,-79.27847904962849,0.29373904962848485,0.29373904962848485,-0.3718934184356179
816,000815.png,-79.84974,-80.13015278426246,0.28041278426246663,0.28041278426246663,-0.35117557585343
817,000816.png,-80.71785,-80.9868320744393,0.26898207443930744,0.26898207443930744,-0.33323741209572283
818,000817.png,-81.58408,-81.84235352368384,0.25827352368384027,0.25827352368384027,-0.31657343403742527
819,000818.png,-82.44873,-82.69136440783964,0.2426344078396454,0.2426344078396454,-0.2942851974064918
820,000819.png,-83.31178,-83.54518157387405,0.23340157387404759,0.23340157387404759,-0.28015434776936415
821,000820.png,-84.16878,-84.39261565992334,0.22383565992333843,0.22383565992333843,-0.26593668094433404
822,000821.png,-85.01559,-85.22790304243053,0.21231304243052307,0.21231304243052307,-0.2497342457195475
823,000822.png,-85.84271,-86.04362008708428,0.20091008708428149,0.20091008708428149,-0.23404443671953215
824,000823.png,-86.65213,-86.84506503377702,0.19293503377701882,0.19293503377701882,-0.2226546927086718
825,000824.png,-87.44548,-87.62890958911771,0.1834295891177078,0.1834295891177078,-0.20976451740868457
826,000825.png,-88.21569,-88.39076948450422,0.17507948450422361,0.17507948450422361,-0.19846751128311033
827,000826.png,-88.96671,-89.1346890795103,0.1679790795102889,0.1679790795102889,-0.1888111626363264
828,000827.png,-89.69543,-89.85692818380731,0.16149818380731062,0.16149818380731062,-0.18005174155172746
829,000828.png,-90.40266,-90.55609270896566,0.15343270896566708,0.15343270896566708,-0.16972145395463706
830,000829.png,-91.08715,-91.23370451235913,0.1465545123591312,0.1465545123591312,-0.16089482694225388
831,000830.png,-91.74421,-91.88755904899018,0.14334904899018852,0.14334904899018852,-0.15624860575963162
832,000831.png,-92.37686,-92.51454847368584,0.13768847368584147,0.13768847368584147,-0.1490508268908918
833,000832.png,-92.99091,-93.12363275939187,0.13272275939186784,0.13272275939186784,-0.14272659488101347
834,000833.png,-93.58457,-93.71114795506175,0.12657795506174807,0.12657795506174807,-0.13525515484203013
835,000834.png,-94.18117,-94.30257066167307,0.1214006616730785,0.1214006616730785,-0.12890120357718907
836,000835.png,-94.7746,-94.88932168611389,0.11472168611388156,0.11472168611388156,-0.12104686921799886
837,000836.png,-95.36688,-95.47021125800322,0.10333125800322307,0.10333125800322307,-0.10835130393614961
838,000837.png,-95.95417,-96.0505036288266,0.09633362882659924,0.09633362882659924,-0.10039545840123387
839,000838.png,-96.5378,-96.62879615655713,0.09099615655712512,0.09099615655712512,-0.09425961287405049
840,000839.png,-97.116,-97.19940621333282,0.08340621333282172,0.08340621333282172,-0.08588308140040954
841,000840.png,-97.6929,-97.76635500140257,0.07345500140257855,0.07345500140257855,-0.0751897030414478
842,000841.png,-98.26993,-98.33625292362167,0.06632292362166936,0.06632292362166936,-0.06749055750998231
843,000842.png,-98.84636,-98.89864738934222,0.052287389342211554,0.052287389342211554,-0.052897637649187645
844,000843.png,-99.42884,-99.4668459064294,0.03800590642940449,0.03800590642940449,-0.03822422792964746
845,000844.png,-100.0168,-100.04838410346476,0.031584103464751934,0.031584103464751934,-0.03157879822664986
846,000845.png,-100.6101,-100.62214610985386,0.012046109853855569,0.012046109853855569,-0.01197306220136504
847,000846.png,-101.2124,-101.21460205276306,0.002202052763053075,0.002202052763053075,-0.0021756748807982766
848,000847.png,-101.8198,-101.80055046103465,-0.019249538965354418,0.019249538965354418,-0.01890549673575711
849,000848.png,-102.4309,-102.40569543333423,-0.02520456666576365,0.02520456666576365,-0.024606409458243217
850,000849.png,-103.0491,-103.02036272258857,-0.02873727741142318,0.02873727741142318,-0.02788697563726726
851,000850.png,-103.6768,-103.63324830900758,-0.04355169099241607,0.04355169099241607,-0.04200717131741727
852,000851.png,-104.3134,-104.25935022856471,-0.05404977143528811,0.05404977143528811,-0.05181479218900746
853,000852.png,-104.9637,-104.89988219807783,-0.06381780192216979,0.06381780192216979,-0.06079987836001379
854,000853.png,-105.6283,-105.55476135524215,-0.07353864475784633,0.07353864475784633,-0.0696202104529244
855,000854.png,-106.3014,-106.2148301889102,-0.08656981108980233,0.08656981108980233,-0.08143807239585023
856,000855.png,-106.9999,-106.90292980226968,-0.09697019773031457,0.09697019773031457,-0.09062643771659093
857,000856.png,-107.7095,-107.59982550876883,-0.1096744912311749,0.1096744912311749,-0.10182434347125824
858,000857.png,-108.4259,-108.30339346033398,-0.12250653966601988,0.12250653966601988,-0.11298641714389264
859,000858.png,-109.1474,-109.01626560852952,-0.13113439147048211,0.13113439147048211,-0.12014431078567342
860,000859.png,-109.8735,-109.7332453472969,-0.14025465270310633,0.14025465270310633,-0.12765102841277134
861,000860.png,-110.6253,-110.46756261916495,-0.1577373808350444,0.1577373808350444,-0.14258707622491817
862,000861.png,-111.4139,-111.23537791244539,-0.17852208755461163,0.17852208755461163,-0.16023322723162156
863,000862.png,-112.2248,-112.0367137034465,-0.18808629655350728,0.18808629655350728,-0.16759780062295257
864,000863.png,-113.0391,-112.83720447441517,-0.20189552558483115,0.20189552558483115,-0.17860680559632122
865,000864.png,-113.8504,-113.63760131807322,-0.21279868192677043,0.21279868192677043,-0.18691078988459456
866,000865.png,-114.671,-114.44092466393458,-0.23007533606542552,0.23007533606542552,-0.20063951309871328
